Time,Path,Price
0,1,177.17
1,1,179.19
2,1,173.46
3,1,176.94
4,1,178.8
5,1,180.32
6,1,190.07
7,1,190.39
8,1,189.93
9,1,185.29
10,1,186.39
11,1,185.08
12,1,192.04
13,1,186.93
14,1,183.63
15,1,185.82
16,1,184.95
17,1,185.37
18,1,184.13
19,1,187.46
20,1,189.75
21,1,188.84
22,1,189.88
23,1,193.42
24,1,189.52
25,1,189.99
26,1,189.38
27,1,189.55
28,1,188.56
29,1,192.38
30,1,191.55
31,1,192.0
32,1,203.75
33,1,200.73
34,1,203.97
35,1,205.62
36,1,209.61
37,1,207.12
38,1,208.69
39,1,206.93
40,1,212.29
41,1,213.07
42,1,209.78
43,1,206.69
44,1,207.77
45,1,210.93
46,1,212.69
47,1,214.87
48,1,213.76
49,1,214.27
50,1,216.23
51,1,212.8
52,1,209.5
53,1,210.02
54,1,214.04
55,1,215.56
56,1,217.6
57,1,219.44
58,1,217.9
59,1,228.19
60,1,220.17
61,1,213.39
62,1,204.66
63,1,207.48
64,1,208.32
65,1,213.22
66,1,217.79
67,1,218.01
68,1,218.0
69,1,222.66
70,1,217.99
71,1,220.97
72,1,212.6
73,1,210.91
74,1,210.82
75,1,211.3
76,1,221.33
77,1,225.41
78,1,224.03
79,1,223.6
80,1,223.87
81,1,223.81
82,1,219.49
83,1,217.88
84,1,219.97
85,1,207.92
86,1,203.96
87,1,204.5
88,1,211.68
89,1,213.38
90,1,215.13
91,1,215.4
92,1,213.73
93,1,210.27
94,1,211.86
95,1,213.7
96,1,212.46
97,1,213.71
98,1,214.65
99,1,214.11
